Con,Contp,Reg,AgtId,Agt,Dat,Status,Lgt,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsOth,Mps,MpsMe,MpsJt,MpsOth,HrGen,EqGen,HrDem,Prot,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc
Colombia,Government,Americas,1102,"Comunicado Conjunto, Gobierno-CGSB: Acuerdo de Garantías para Traslados de la Comisión Negociadora CGSB, Santafé de Bogotá-Caracas",19/07/1991,Multiparty signed/agreed,2,Intra,Ren,Repre,"Por el Gobierno nacional:
JESUS ANTONIO BEJARANO Consejero Presidencial CARLOS EDUARDO JARAMILLO Asesor de la Consejería TOMAS CONCHA Asesor de la Consejería HUMBERTO VERGARA
Asesor de la Consejería ALVARO HERNANDEZ Asesor de la Consejería.

Por la CGSB:
ALFONSO CANO FARC-EP IVÁN MÁRQUEZ FARC -EP PABLO CATATUMBO FARC-EP ANDRÉS PARIS FARC-EP GUILLERMO ZULUAGA FARC EP DANIEL ALDANA FARC-EP MIGUEL SUAREZ FARC-EP FRANCISCO CALAN UC-ELN LUCIA GONZALEZ UC-ELN DIEGO RUIZ EPL ASDRUBAL JIMENEZ EPL",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colombia,Government,Americas,163,Political Constitution of Colombia,01/07/1991,Multiparty signed/agreed,128,Intra,SubComp,FrCons,"National Constituent Assembly (Political Parties, Guerrilla Groups, Civil Society, Indigenous peoples)",,,3,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,3,0,1,1,0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,3,0,1,1,0,3,3,3,1,1,1,3,2,1,0,0,1,1,0,0,0,0,3,0,1,1,1,3,1,0,0,0,0,0,1,1,3,1,3,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,3,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,3,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,3,0,0,3,0,1,0,1,1,0,0,0,0,0,1
Colombia,Government,Americas,1101,"Acuerdo sobre Veedurías, Segunda Ronda de Conversaciones Gobierno-CGSB, Caracas",25/06/1991,Multiparty signed/agreed,3,Intra,Pre,Conf,"Por el Gobierno Nacional:
JESÚS ANTONIO BEJARANO A. Consejero Presidencial de Paz ANDRÉS GONZÁLEZ D. Viceministro de Gobierno
PA-X, Peace Agreement Access Tool (Translation © University of Edinburgh)
www.peaceagreements.org
3
CARLOS EDUARDO JARAMILLO C. Asesor de la Consejeria HUMBERTO VERGARA P. Asesor de Ia Consejeria TOMÁS CONCHA S. Asesor de Ia Consejeria ALVARO HERNANDEZ Asesor de la Consejería
Por la Coordinadora Guerrillera Simón Bolívar
ALFONSO CANO (FARC-EP) IVÁN MÁRQUEZ (FARC-EP) GUILLERMO ZULUAGA (FARC-EP) ANDRÉS PARIS (FARC-EP) PABLO CATATUMBO (FARC-EP) DANIEL ALDANA (FARC-EP) MIGUEL SUÁREZ (FARC-EP) FRANCISCO GALÁN (UC-ELN) LUCÍA GONZÁLEZ (UC-ELN) DIEGO RUIZ (EPL) ASDRÚBAL JIMÉNEZ (EPL)","Observatores presentes: ÁLVARO VÁSQUEZ, NELSON BERRÍO, WILLIAM RAMÍREZ Y ÓSCAR REYES",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Colombia,Government,Americas,1100,"Comunicado Gobierno-CGSB, Finalización de la Primera Ronda de Conversaciones, Caracas",15/06/1991,Multiparty signed/agreed,2,Intra,Pre,PreMix,"For the national government:
JESÚS ANTONIO BEJARANO A., Presidential Council
ANDRÉS GONZÁLEZ D., Deputy Minister of the Interior
CARLOS EDUARDO JARAMILLO C., Council Adviser
HUMERTO VERGARA P., Council Adviser
TOMÁS CONCHA S., Council Adviser

For CGSB:
ALFONSO CANO, FARC
IVÁN MÁRQUEZ, FARC
PABLO CATATUMBO, FARC
GULLERMO ZULUAGA, FARC
DANIEL ALDANA, FARC
MIGUEL SUÁREZ, FARC
ANDRÉS PARÍS, FARC
FRANCISCO GALÁN, ELN
LUCÍA CONZÁLEZ, ELN
DIEGO RUIZ, EPL
ASDRÚBAL JIMÉNEZ, EPL",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colombia,Government,Americas,166,"Declaración del Gobierno y la CGSB, Primera Ronda de Conversaciones (The Caracas Agenda)",06/06/1991,Multiparty signed/agreed,3,Intra,Pre,PreMix,"National Govt, Simon Bolivar Guerilla Coordination Body (CGSB)",observers: list of names,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Colombia,Government,Americas,151,"Acuerdo Final entre el Gobierno Nacional y el Movimieto Armado Quintin Lame, Campamento de Pueblo Nuevo Caldono-Cauca",27/05/1991,Multiparty signed/agreed,13,Intra,SubComp,FrAg,"For the national government:
JESUS ANTONIO BEJARANO, Peace Council
CARLOS EDUARDO JARAMILLO C., Council Adviser
ALVARO HERNANDEZ, Council Adviser
TOMAS CONCHA S., Council Adviser
HUMBERTO VERGARA P. Council Adviser
GONZALO DE FRANCISCO Z., Council Adviser
GABRIEL RESTREPO F., Council Adviser

For MAQL:
Chief of staff:

GILDARDO FERNANDEZ
CARLOS ANDRADE
RICARDO ROMERO
RUBEN DARIO MONROY
RICHARD SANCHEZ
FRANKY GUERRERO

Political leadership:
LEONARDO ULCUE
CIRO TIQUE
IVAN QUINTERO
FERNANDO MUÑOZ
GABRIEL MARTINEZ","International monitors:
The World Council of Indigenous Peoples:
DONALD ROJAS, President
RODRIGO CONTRERAS

The Spanish Human Rights Association:
LUIS OTERO FERNANDEZ",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
Colombia,Government,Americas,158,Acuerdo de Crave Norte: Gobierno Nactional - CGSB,17/05/1991,Multiparty signed/agreed,2,Intra,Pre,Proc,"On behalf of the national government:
Andrés González Díaz Deputy Minister of the Interior
Carlos Eduardo Jaramillo Peace Council
On behalf of the Simón Bolívar Guerrilla Coordinator:
Lucía González Daniel Aldana Mutis Miguel Suárez Piragua",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colombia,Government,Americas,1098,"Acuerdo entre la Consejería de Paz y la Comisión Negociadora del MAQL, Mesa de Togoima, Páez, Cauca",06/03/1991,Multiparty signed/agreed,2,Intra,SubPar,MultIss,"Por el Gobierno Nacional:
JESÚS ANTONIO BE]ARANO Consejero para la Paz
CARLOS EDUARDO JARAMILLO
Asesor Consejería
ÁLVARO HERNÁNDEZ
Asesor Consejería
HUMBERTO VERGARA PORTELA
Asesor Consejería

Por el Quintin Lame:
GILDARDO FERNÁNDEZ
CIRO TIQUE
LEONARDO ULCUE
CARLOS ANDRADE","JORGE MUÑOZ FERNÁNDEZ
Testigo, Caucanos por la Paz
",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colombia,Government,Americas,149,Acuerdo Final entre el Gobierno Nacional y el Ejército Popular de Liberación – EPL,15/02/1991,Multiparty signed/agreed,16,Intra,SubComp,FrAg,"Por el Gobierno Nacional
HUMBERTO DE LA CALLE LOMBANA
Ministro de Gobierno JESUS A. BEJARANO AVILA
Consejero Presidencial
CARLOS EDUARDO JARAMILLO C.
Asesor de la Consejería
ALVARO HERNANDEZ V.
Asesor de la Consejería
TOMAS CONCHA SANZ
Asesor de la Consejería GABRIEL RESTREPO FORERO
Asesor de la Consejería
GONZALO DE FRANCISCO ZAMBRANO
Asesor de la Consejería

Por el EPL
JAIME FAJARDO Comisión Negociadora
ANIBAL PALACIO Comisión Negociadora 
LUIS FERNANDO PINEDA Comisión Negociadora 
BERNARDO GUTIÉRREZ Comisión Negociadora 
JAIRO MORALES Comisión Negociadora 
MARCOS JARA Comisión Negociadora","Witnesses:
Moseñor GUILLERMO VEGA
Conferencia Episcopal Colombiana
Don MANUEL MEDINA
Veedor por el Partido Socialista Obrero Español Y la Internacional Socialista
",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,1,1
Colombia,Government,Americas,1093,Acuerdo entre el Gobierno Nacional y el Ejército Popular de Liberación,15/02/1991,Multiparty signed/agreed,6,Intra,SubPar,MultIss,"Por el Gobierno Nacional:
JESÚS ANTONIO BEJARANO AVILA Consejero Presidencia, CARLOS EDUARDO JARAMILLO Asesor de la Consejería TOMAS CONCHA Asesor de la Consejería ALVARO HERNANDEZ Asesor de la Consejería
GABRIEL RESTREPO FORERO Asesor de la Consejería GONZALO DE FRANCISCO Asesor de la Consejería

Por el EPL:
JAIME FAJARDO Comisión Negociadora ANÍBAL PALACIO Comisión Negociadora FERNANDO PINEDA Comisión Negociadora
BERNARDO GUTJÉRREZ Comisión Negociadora JAIRO MORALES Comisión Negociadora MARCOS JARA Comisión Negociadora",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Colombia,Government,Americas,1092,"Declaración del Gobierno Nacional y el PCC (ML) y el EPL, Juan José, Córdoba",29/01/1991,Multiparty signed/agreed,2,Intra,SubPar,MultIss,"For the EPL and the PCC - ML:
JAIME FAJARDO LANDAETA
DA RÍO ANTONIO MEJÍA
ANÍBAL PALACIO
FERNANDO PINEDA
BERNARDO GUTIÉRREZ
MARCOS JARA
DOMINGO ROJAS
JYMY SALCEDO
JAIME VELASQUEZ
CAMILOSANTACRUZ
SALOMÓN BORGES
For the Presidential Council
JESÚS A. BEJARANO A.
CARLOS EDUARDO JARA MILLO
ALVARO HERNANDEZ
TOMAS CONCHA SANZ","Agreement is not signed by, but is stated to have been agreed 'in the presence of': in the presence of Manuel Medina, representative of the Spanish Socialist Workers’ Party (Partido Socialista Obrero Español, PSOE) and Socialist International in his capacity as international monitor, Monsignor Flavio Calle, Bishop of Montelíbano and Monsignor Guillermo Vega of the Colombian Episcopal Conference, as representatives of the church and as moral tutors of the peace process, Monsignor Emilio Stehle special guest of the church, Senator Rodrigo Marín Bernal in representation of the National Salvation Movement and Member of Parliament Andrés López,",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colombia,Government,Americas,152,"Acuerdo Final entre el Gobierno Nacional y el Partido Revolucionario de los Trabajadores, don Gabriel, Ovejas, Sucre",25/01/1991,Multiparty signed/agreed,15,Intra,SubComp,FrAg,"On behalf of the national government:
JESUS ANTONIO BEJARANO Presidential Council
CARLOS EDUARDO JARAMILLO Council Adviser
GONZALO DE FRANCISCO Council Adviser
ALVARO HERNÁNDEZ Council Adviser
GABRIEL RESTREPO Council Adviser
TOMAS CONCHA SANZ Council Adviser

On behalf or PRT:
VALENTIN GONZALEZ
SERGIO SIERRA
PABLO RONCALLO
RAFAEL GONZALEZ
ERNESTO FALLA",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,1,1
Colombia,Government,Americas,1096,"Acta Interna del Acuerdo entre el Gobierno y el PRT, Ovejas, Sucre",25/01/1991,Multiparty signed/agreed,4,Intra,SubPar,MultIss,"Por el Gobierno Nacional:
JESÚS ANTONIO BEJARANO Consejero Presidencial CARLOS EDUARDO JARAMILLO Asesor Consejería GONZALO DE FRANCISCO Asesor Consejería ALVARO HERNANDEZ Asesor Consejería GABRIEL RESTREPO Asesor Consejería T OMAS CONCHA SANZ Asesor Consejería

Por el PRT:
VALENTÍN GONZALEZ
RAFAEL GONZALEZ
PABLO RONCALLO
SERGIO SIERRA
ERNESTO FALLA
IVAN SUAREZ",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colombia,Government,Americas,1091,Acta de Compromiso entre el Gobierno Nacional y el EPL,10/01/1991,Multiparty signed/agreed,5,Intra,Imp,ImpMod,"Memorandum which is not signed, but stated to be the document of the National Government and the EPL",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1
Colombia,Government,Americas,1094,"Declaración Conjunta del Gobierno Nacional y el PRT, Don Gabriel, Ovejas, Sucre",28/12/1990,Multiparty signed/agreed,2,Intra,Pre,PreMix,"Not signed but stated to be the document of:

for the national
government, Jesús Antonio Bejarano A., of the Presidential Council for Reconciliation,
Normalisation and Restoration, and Carlos Eduardo Jaramillo C., Gonzalo de Francisco, Tomás Concha, 
Álvaro Hernández and Gabriel Restrepo, advisers to the Presidential Council; for the Revolutionary 
Workers Party (Partido Revolucionario de los Trabajadores, PRT),
leaders and commanders Valentín González, Sergio Sierra and Pablo Roncallo.
",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
